"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.424
ProcessGuid: {425f3eb2-c0ef-67a5-760e-000000000d00}
ProcessId: 4792
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: C:\Windows\system32\cmd.exe /c ""C:\Windows\System32\chcp.com""
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=9D59442313565C2E0860B88BF32B2277,SHA256=D0CEB18272966AB62B8EDFF100E9B4A6A3CB5DC0F2A32B2B18721FEA2D9C09A5,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {425f3eb2-c0ef-67a5-680e-000000000d00}
ParentProcessId: 3692
ParentImage: C:\Windows\System32\cmd.exe
ParentCommandLine: cmd /d /s /c ""C:/Users/admin/Desktop/export-sysmon-log/.venv/Scripts/activate.bat && echo 'e8b39361-0157-4923-80e1-22d70d46dee6' && python c:/Users/admin/.vscode/extensions/ms-python.python-2025.0.0-win32-x64/python_files/printEnvVariables.py""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13846","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.414
ProcessGuid: {425f3eb2-c0ef-67a5-750e-000000000d00}
ProcessId: 7208
Image: C:\Program Files\Git\mingw64\bin\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: git.exe config --get --local branch.test-local.vscode-merge-base
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=775A357FD1D98231B18949DAD9120376,SHA256=99AA707073DC30AE0F2259DAC777041E69EE90BBB8977174A1832A708B1FBB61,IMPHASH=EB9545C6B03DEE5ACFDE883F783112D0
ParentProcessGuid: {425f3eb2-c0ef-67a5-6a0e-000000000d00}
ParentProcessId: 5380
ParentImage: C:\Program Files\Git\cmd\git.exe
ParentCommandLine: ""C:\Program Files\Git\cmd\git.exe"" config --get --local branch.test-local.vscode-merge-base
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13845","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.364
ProcessGuid: {425f3eb2-c0ef-67a5-720e-000000000d00}
ProcessId: 10348
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" for-each-ref --sort -committerdate --format ""%%(refname) %%(objectname) %%(*objectname)""
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=159617E95EE3199A9973BAF947356890,SHA256=332883EA074ABEABAA6B2FF4D744371DA0FA00D259F7E49D3AB5C8FDFBE80920,IMPHASH=EE3C6A8F0AB6258AC0199A08F878F6B3
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13844","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.363
ProcessGuid: {425f3eb2-c0ef-67a5-710e-000000000d00}
ProcessId: 1304
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" status -z -uall
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=159617E95EE3199A9973BAF947356890,SHA256=332883EA074ABEABAA6B2FF4D744371DA0FA00D259F7E49D3AB5C8FDFBE80920,IMPHASH=EE3C6A8F0AB6258AC0199A08F878F6B3
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13843","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.361
ProcessGuid: {425f3eb2-c0ef-67a5-700e-000000000d00}
ProcessId: 5384
Image: C:\Users\admin\AppData\Local\Programs\Python\Python310\python.exe
FileVersion: 3.10.11
Description: Python
Product: Python
Company: Python Software Foundation
OriginalFileName: python.exe
CommandLine: ""C:\Users\admin\AppData\Local\Programs\Python\Python310\python.exe"" -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""
CurrentDirectory: c:\Users\admin\.vscode\extensions\ms-python.vscode-pylance-2025.2.1\dist\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=A7F3026E4CF239F0A24A021751D17AE2,SHA256=3CCE33D75D6FDAE4E004D0BDF149320B3147482A9CAF370079DCB9C191A1B260,IMPHASH=4532ED405F27949E7A9CE4879FC06EC9
ParentProcessGuid: {425f3eb2-c0ef-67a5-670e-000000000d00}
ParentProcessId: 9992
ParentImage: C:\Users\admin\Desktop\export-sysmon-log\.venv\Scripts\python.exe
ParentCommandLine: c:\Users\admin\Desktop\export-sysmon-log\.venv\Scripts\python.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13842","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.346
ProcessGuid: {425f3eb2-c0ef-67a5-6f0e-000000000d00}
ProcessId: 8584
Image: C:\Program Files\Git\mingw64\bin\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: git.exe blame --root --incremental 1dead0ed4ae6e760d3b7d9ac5c56d48d4d03cb92 -- C:\Users\admin\Desktop\export-sysmon-log\main.py
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=775A357FD1D98231B18949DAD9120376,SHA256=99AA707073DC30AE0F2259DAC777041E69EE90BBB8977174A1832A708B1FBB61,IMPHASH=EB9545C6B03DEE5ACFDE883F783112D0
ParentProcessGuid: {425f3eb2-c0ef-67a5-660e-000000000d00}
ParentProcessId: 3184
ParentImage: C:\Program Files\Git\cmd\git.exe
ParentCommandLine: ""C:\Program Files\Git\cmd\git.exe"" blame --root --incremental 1dead0ed4ae6e760d3b7d9ac5c56d48d4d03cb92 -- C:\Users\admin\Desktop\export-sysmon-log\main.py
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13841","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.142
ProcessGuid: {425f3eb2-c0ef-67a5-6a0e-000000000d00}
ProcessId: 5380
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" config --get --local branch.test-local.vscode-merge-base
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=159617E95EE3199A9973BAF947356890,SHA256=332883EA074ABEABAA6B2FF4D744371DA0FA00D259F7E49D3AB5C8FDFBE80920,IMPHASH=EE3C6A8F0AB6258AC0199A08F878F6B3
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13840","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.112
ProcessGuid: {425f3eb2-c0ef-67a5-690e-000000000d00}
ProcessId: 5620
Image: C:\Program Files\Git\mingw64\bin\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: git.exe for-each-ref --format=%%(refname)The operation completed successfully.%%(upstream:short)The operation completed successfully.%%(objectname)The operation completed successfully.%%(upstream:track)The operation completed successfully.%%(upstream:remotename)The operation completed successfully.%%(upstream:remoteref) --ignore-case refs/heads/test-local refs/remotes/test-local
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=775A357FD1D98231B18949DAD9120376,SHA256=99AA707073DC30AE0F2259DAC777041E69EE90BBB8977174A1832A708B1FBB61,IMPHASH=EB9545C6B03DEE5ACFDE883F783112D0
ParentProcessGuid: {425f3eb2-c0ee-67a5-5c0e-000000000d00}
ParentProcessId: 8420
ParentImage: C:\Program Files\Git\cmd\git.exe
ParentCommandLine: ""C:\Program Files\Git\cmd\git.exe"" for-each-ref --format=%(refname)%00%(upstream:short)%00%(objectname)%00%(upstream:track)%00%(upstream:remotename)%00%(upstream:remoteref) --ignore-case refs/heads/test-local refs/remotes/test-local
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13839","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.109
ProcessGuid: {425f3eb2-c0ef-67a5-680e-000000000d00}
ProcessId: 3692
Image: C:\Windows\System32\cmd.exe
FileVersion: 10.0.18362.1 (WinBuild.160101.0800)
Description: Windows Command Processor
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Cmd.Exe
CommandLine: cmd /d /s /c ""C:/Users/admin/Desktop/export-sysmon-log/.venv/Scripts/activate.bat && echo 'e8b39361-0157-4923-80e1-22d70d46dee6' && python c:/Users/admin/.vscode/extensions/ms-python.python-2025.0.0-win32-x64/python_files/printEnvVariables.py""
CurrentDirectory: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=9D59442313565C2E0860B88BF32B2277,SHA256=D0CEB18272966AB62B8EDFF100E9B4A6A3CB5DC0F2A32B2B18721FEA2D9C09A5,IMPHASH=272245E2988E1E430500B852C4FB5E18
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13838","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.090
ProcessGuid: {425f3eb2-c0ef-67a5-670e-000000000d00}
ProcessId: 9992
Image: C:\Users\admin\Desktop\export-sysmon-log\.venv\Scripts\python.exe
FileVersion: 3.10.11
Description: Python
Product: Python
Company: Python Software Foundation
OriginalFileName: py.exe
CommandLine: c:\Users\admin\Desktop\export-sysmon-log\.venv\Scripts\python.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""
CurrentDirectory: c:\Users\admin\.vscode\extensions\ms-python.vscode-pylance-2025.2.1\dist\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=D497B0E4688AD34217FBD4D9B632DE85,SHA256=B2C836C52CDF063180B9EE76F67AC42946101B79AC457F3494035A67C090D961,IMPHASH=C91715637F89CFF9813ED6D375592AA2
ParentProcessGuid: {425f3eb2-c0ed-67a5-360e-000000000d00}
ParentProcessId: 4044
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" c:\Users\admin\.vscode\extensions\ms-python.vscode-pylance-2025.2.1\dist\server.bundle.js --cancellationReceive=file:d8c57deddba634dbb4ccad0b898c8e77327e71b192 --node-ipc --clientProcessId=5328
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13837","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2025-02-07 08:14:39.090
ProcessGuid: {425f3eb2-c0ef-67a5-660e-000000000d00}
ProcessId: 3184
Image: C:\Program Files\Git\cmd\git.exe
FileVersion: 2.47.1.windows.2
Description: Git for Windows
Product: Git
Company: The Git Development Community
OriginalFileName: git.exe
CommandLine: ""C:\Program Files\Git\cmd\git.exe"" blame --root --incremental 1dead0ed4ae6e760d3b7d9ac5c56d48d4d03cb92 -- C:\Users\admin\Desktop\export-sysmon-log\main.py
CurrentDirectory: C:\Users\admin\Desktop\export-sysmon-log\
User: DESKTOP-F21NMCI\admin
LogonGuid: {425f3eb2-d380-67a4-4938-020000000000}
LogonId: 0x23849
TerminalSessionId: 1
IntegrityLevel: Medium
Hashes: MD5=159617E95EE3199A9973BAF947356890,SHA256=332883EA074ABEABAA6B2FF4D744371DA0FA00D259F7E49D3AB5C8FDFBE80920,IMPHASH=EE3C6A8F0AB6258AC0199A08F878F6B3
ParentProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ParentProcessId: 5328
ParentImage: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
ParentCommandLine: ""C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\admin\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3792,i,5256079706014587714,9801614069133507600,262144 --disable-features=CalculateNativeWinOcclusion,PlzDedicatedWorker,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3788 /prefetch:8
ParentUser: DESKTOP-F21NMCI\admin","1","5",,"4","1","0","-9223372036854775808","13836","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4896","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: Usermode
UtcTime: 2025-02-06 22:40:59.909
ProcessGuid: {425f3eb2-c0e8-67a5-210e-000000000d00}
ProcessId: 5328
Image: C:\Users\admin\AppData\Local\Programs\Microsoft VS Code\Code.exe
User: DESKTOP-F21NMCI\admin
Protocol: tcp
Initiated: true
SourceIsIpv6: false
SourceIp: 192.168.228.130
SourceHostname: DESKTOP-F21NMCI.localdomain
SourcePort: 51004
SourcePortName: -
DestinationIsIpv6: false
DestinationIp: 13.107.5.93
DestinationHostname: -
DestinationPort: 443
DestinationPortName: https","3","5",,"4","3","0","-9223372036854775808","13835","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","2996","4916","DESKTOP-F21NMCI","S-1-5-18","2/7/2025 3:14:39 PM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Network connection detected (rule: NetworkConnect)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
